Name,Cost,Type,Text,Recoil,Collection,Traits,Animations
Gibbous Gamble,2,Active,Flip a coin; if it's heads deal 30 damage to target enemy and self; if it's tails deal 60 damage.,2,GGSG,"Helmet, Gibbous Blaster",confirm_sprite;middle_spot
Grass Blades,0,Passive,Buff Attack +10.,,Sneks,"Body, Green",
Haunting Lick,0,Passive,Buff Attack to add 25% chance Paralyze 1.,,Sneks,"Mouth, Tongue purple",
Hexproof,0,Passive,This Character cannot be targeted by Spells or Abilities.,,,,
Iaijutsu,0,Passive,Grants Iaijutsu passive (can attack immediately),,Sneks,"Outfits, Katana; Body, Orange",
Ice Cannon,0,Active,Bananatron attacks a random enemy each turn for 15 damage.,,SMB,,confirm_sprite
Kenjutsu Slash,1,Active,"Slash target enemy 1-4 times randomly, each dealing 10 damage.",0,Sneks,"Outfits, Katana",confirm_sprite;middle_spot
Kingsguard,3,Active,Summon up to 2 Zombie Sneks.,4,DeGods,,
KNOB Blaster,2,Active,Deal 20 damage to all enemies in this lane.,2,Bonk,,
Laced Shuriken,1,Active,Deal 10 damage and Poison 2 to target enemy. ,2,Sneks,"Hats, Ninja Hood",
Laser Beam,2,Active,"Deal 15 damage to all enemies in this lane, ignores Shield. ",2,Sneks,"Glasses, Laser Eyes",confirm_sprite;middle_spot
Life Cycle,2,Active,Deal 10 damage to an enemy and heal self 10 HP.,0,Sneks,"Body, Zombie; Mouth, Fangs",confirm_sprite
Meditate,2,Active,Draw 1 card.,2,Sneks,"Body, Alien",
Mental Haze,2,Active,All enemies become Confused. ,4,Sneks,"Body, Alien",
Mind Control,5,Active,Take control of an enemy ally. ,6,Sneks,"Body, Alien; Fans, Alien",
Mercenary,,Passive,Does not belong to any player,,,,
Mind Read,2,Active,Scry 1 from either player's deck.,0,Sneks,"Body, Alien; Hats, Pharaoh Blue",
Ninjutsu,2,Active,"If this is in the grave, it can still be played. ",2,Sneks,"Body, Zombie; Hats, Ninja Hood",
Pallasite,5,Active,Call down meteors to hit all enemies for 30 damage with 50% chances to Burn and Poison.,4,Dead King Society,,
Psionic Blast,3,Active,Deal 10 damage to 2 enemy Allies and return them to their owner's hand.,2,Sneks,"Body, Alien",
Psy Darts,2,Active,Throw 2 darts of 10 damage and 50% Asleep chance to any target(s).,2,Sneks,"Body, Alien; Hats, Ninja Hood",confirm_sprite;projectile_straight
Q'verse,3,Active,Open the Soul Gate. Double chances for a mercenary.,8,,,
Raise Dead,5,Active,Return an ally from any grave to the battlefield under your control. ,4,Sneks,"Body, Zombie; Fans, Zombie",
Raise Zombie,2,Active,"Exile an ally from any grave, then summon a 20/20 Zombie Snek.",0,Sneks,"Body, Zombie",
Rampage,0,Passive,Grants Rampage passive (deals excess damage to Hero),,,,
Regen,0,Passive,Heal 20HP at the start of your turn.,,,,
Resurrect,3,Active,Randomly revives a character from any graveyard,,,,
Rotting Aura,0,Passive,Allied Zombies get +10/+10.,,Sneks,"Body, Zombie; Hats, Angel Halo Green",
Sandstorm,2,Active,"For 2 turns, a cyclone of sand gusts on all enemy areas. Debuff -10 Attack, Land all fliers, and deal 5 damage.",,,,
Shepards Bane,,Active,Deal 30 damage and Paralyze an enemy. Ignore Shield or Stealth.,,,,confirm_sprite;enemy_spot
Shield,0,Passive,Grants Shield passive (counters 1 instance of damage),,Sneks,"Fans, Angel Wings; Fans, Blue; Fans, Gold; Fans, Alien; Fans, Solana; Fans, Zombie; Fans, Rainbow",
Skyscraper,0,Passive,Grants Skyscraper passive (Similar to Taunt but for enemies with Flying),,Claynosaurz,,
Snek Gaze,2,Active,Paralyze 1 target enemy. Recoil 1.,,,,
Stealth,0,Passive,"Grants Stealth passive (hidden until Action, +10 Attack)",,Sneks,"Body, Black",
Sun Disk,2,Active,Deal 30 damage to an enemy. 50% chance to get Burned 4.,,,,confirm_sprite;middle_spot
Target Lock,1,Active,Reveal a random card from opponent's hand. The next attack or ability by Zox deals +20 damage.,,GGSG,"Eyes, Mixed Reality Grid",
Taunt,0,Passive,"Grants Taunt passive, only for Melee (Block all incoming enemy Attacks)",,,,
Telekinesis,1,Active,Send 1 enemy Ally to the top of their deck. ,3,,"Body, Alien",
Teleport,0,Passive,"This Character's Attack can target any enemy, ignoring Block or Flying.",,Saga Monkes,,
Venomous,0,Passive,This Character's Attack gets Poison 1.,,,"Hats, Horns Green",
Basic Attack,0,,,,,,confirm_sprite;middle_spot
Woodskin Ritual,3,Active,Give all Allies Shield.,,,"Outfits, Katana; Body, Green",
